2280,Stankovics,0
2281,Stankovits,0
2282,Stark,88
2283,Stefanovits,0
2284,Stefánovits,0
2285,Steger,0
2286,Stein,152
2287,Steindl,0
2288,Stephani,0
2290,Stepánek,0
2291,Stern,1256
2292,Stettler,2
2293,Stettner,6
2295,Stifter,0
2297,Stipanics,0
2299,Stoffer,0
2308,Streér,0
2310,Strobel,0
2311,Strobl,0
2312,Stréer,0
2313,Stróbl,0
2314,Strósz,0
2318,Stuhl,1
2319,Sturza,0
2321,Stéger,0
2328,Sulyok,0
2333,Swoboda,0
2339,Szabó,0
2344,Szaiff,0
2348,Szakács,0
2351,Szalai,0
2352,Szalay,0
2358,Szaniszló,0
2361,Szedlacsek,0
2362,Szedlácskó,0
2364,Szegő,1
2367,Szeitz,0
2371,Szeles,0
2377,Szemes,0
2380,Szemián,0
2381,Szemler,0
2382,Szende,0
2389,Szente,0
2393,Szentgyörgyi,0
2399,Szentpéteri,0
2401,Szepessy,0
2407,Szervisz,0
2409,Szidon,1
2411,Szigeti,0
2412,Szigriszt,0
2417,Szily,0
2419,Szilágyi,0
2426,Szivós,0
2427,Szkalka,0
2429,Szlavnits,0
2430,Szlobodnik,0
2431,Szlovák,2
2434,Szmrekovszky,0
2439,Szokolik,0
2451,Sztarill,0
2452,Sztraka,0
2459,Szvoboda,0
2462,Szánthó,0
2463,Szántó,0
2464,Száraz,0
2465,Szász,0
2468,Szécsi,3
2471,Székely,0
2473,Széles,0
2474,Széll,0
2477,Szíjgyártó,0
2478,Szíjjártó,0
2480,Szívós,0
2483,Szöllősi,0
2485,Szücs,0
2487,Szüsz,5
2490,Szőllősi,0
2492,Szőnyi,0
2494,Szűcs,0
2499,Sági,0
2501,Sámson,1
2502,Sándor,1
2503,Sánta,0
2505,Sári,0
2511,Sípos,0
2512,Sóos,0
2521,Takács,0
2525,Tamási,0
2530,Tar,0
2535,Tatár,0
2537,Tauszk,4
2543,Tenk,0
2549,Thain,0
2550,Theil,0
2551,Theodorovits,0
2559,Till,0
2560,Timár,0
2562,Tiringer,0
2564,Titzer,0
2576,Toperczer,0
2581,Tordy,0
2583,Torma,0
2588,Trautmann,0
2589,Trenkó,0
2595,Tujner,0
2597,Tupicza,0
2606,Tóth,0
2611,Török,1
2626,Ullmann,0
2629,Unger,12
2630,Unterberg,1
2634,Urbán,0
2640,Vadas,0
2646,Vajda,1
2649,Vakarcs,0
2653,Valter,0
2656,Vancsura,0
2660,Varga,0
2663,Varjú,0
2666,Vas,0
2668,Vass,0
2675,Vatai,0
2677,Vavró,1
2683,Veres,0
2688,Veszély,0
2693,Viczko,0
2694,Vida,0
2697,Viertl,0
2704,Vimmer,3
2705,Vincze,0
2706,Viola,1
2708,Virnhart,0
2714,Vita,0
2715,Vizer,0
2716,Vizi,0
2718,Vojtek,0
2741,Vég,0
2743,Vékony,0
2745,Vétek,0
2748,Waginger,0
2749,Wagner,3
2750,Wahrmann,1
2752,Walter,0
2754,Waltz,0
2758,Watzek,0
2761,Weber,11
2766,Weidinger,2
2767,Weiland,0
2768,Wein,1
2769,Weinber,1
2771,Weiner,137
2773,Weinzierl,0
2774,Weisinger,0
2775,Weisz,3308
2778,Wenger,1
2780,Weninger,0
2783,Werner,8
2785,Wesztermayer,0
2786,Wiesner,4
2788,Wild,3
2790,Wilheim,33
2793,Wimmer,4
2795,Windisch,0
2797,Winkler,27
2798,Winter,27
2800,Wippler,2
2807,Wittinger,0
2809,Wittmann,10
2810,Wohl,24
2811,Wojtek,0
2812,Wolf,84
2815,Wolfner,2
2820,Wurmb,0
2822,Wéber,11
2825,Zachar,0
2826,Zachariás,0
2827,Zacharovits,2
2828,Zachár,0
2830,Zahler,3
2839,Zeleny,0
2840,Zemán,0
2841,Ziegler,5
2844,Ziffer,3
2846,Zimmer,1
2847,Zimmermann,3
2857,Zsemlye,0
2858,Zsigmond,0
2860,Zsinkó,0
2863,Zsoldos,0
2869,Záborszky,0
2870,Záhorszky,0
2871,Zák,0
2872,Zámbó,0
2874,Závodszky,0
2877,Prihoda,0
2881,pán,0
2883,Ábrahám,28
2885,Ács,0
2886,Ádám,1
2891,Ángyán,0
2895,Árva,0
2896,Éberling,0
2897,Ébner,0
2898,Éder,0
2902,Éliás,50
2906,Évinger,0
